202,,,,,高峰乡,3,420814,2363811
205,,,,,河蓬乡,3,-1672500,-1620310
206,,,,,坪坝乡,3,-818409,-756700
207,,,,,山枣乡,3,614129,1617850
208,,,,,双溪乡,3,1362441,-2204940
212,,,,,高望界乡,3,502930,1947680
433127,,湖南省,湘西土家族苗族自治州,永顺县,,2,4167167,-916025
101,,,,,首车镇,3,188663,-2753825
103,,,,,芙蓉镇,3,-3527440,2292960
104,,,,,永茂镇,3,2666699,3321630
108,,,,,长官镇,3,-1934110,-1572170
109,,,,,青坪镇,3,2127161,1079650
111,,,,,泽家镇,3,-1801480,-4428920
112,,,,,石堤镇,3,1886429,3258010
113,,,,,万坪镇,3,1663090,-2822530
114,,,,,塔卧镇,3,-94930,1311850
115,,,,,砂坝镇,3,785350,620670
116,,,,,灵溪镇,3,-2691769,-1716880
117,,,,,松柏镇,3,356394,2537880
200,,,,,两岔乡,3,1331671,-3771790
201,,,,,勺哈乡,3,-1570596,485270
202,,,,,西歧乡,3,-297189,-1071670
203,,,,,对山乡,3,-784570,-35880
206,,,,,列夕乡,3,-1247330,1728740
210,,,,,高坪乡,3,676569,1502730
212,,,,,回龙乡,3,375260,2000510
214,,,,,小溪乡,3,-834359,770750
216,,,,,朗溪乡,3,3900574,-3050330
220,,,,,润雅乡,3,-807564,2138150
222,,,,,车坪乡,3,376649,-1706360
228,,,,,毛坝乡,3,1216060,-1137370
229,,,,,万民乡,3,1323041,358960
230,,,,,盐井乡,3,-1456371,-1931910
233,,,,,抚志乡,3,-3555179,1898710
235,,,,,吊井乡,3,1631299,111470
237,,,,,大坝乡,3,-1402230,-1286490
238,,,,,颗砂乡,3,1677741,1517800
433130,,湖南省,湘西土家族苗族自治州,龙山县,,2,1090713,-4312745
002,,,,,华塘街道办事处,3,2769931,-1066965
003,,,,,新城街道办事处,3,-180305,684299
101,,,,,石羔镇,3,478450,-169149
104,,,,,洗车河镇,3,-4422519,614830
106,,,,,隆头镇,3,-1842221,-991680
110,,,,,石牌镇,3,6895861,1577380
112,,,,,茨岩塘镇,3,-1588361,80020
113,,,,,红岩溪镇,3,-1214760,322200
114,,,,,靛房镇,3,-3168340,-596710
115,,,,,苗儿滩镇,3,-272150,-929390
116,,,,,里耶镇,3,-1666870,-1879470
117,,,,,桂塘镇,3,3256831,-299200
118,,,,,召市镇,3,1319690,1608310
200,,,,,洛塔乡,3,-391501,1092470
203,,,,,洗洛乡,3,2061391,-619230
204,,,,,湾塘乡,3,-721271,-960920
205,,,,,白羊乡,3,891360,139440
206,,,,,兴隆街乡,3,317431,1453840
207,,,,,三元乡,3,1022210,-281630
208,,,,,桶车乡,3,-467530,633520
210,,,,,大安乡,3,293420,1051050
211,,,,,水田坝乡,3,-891580,551150
212,,,,,乌鸦乡,3,1287959,-172710
213,,,,,猛必乡,3,-1999799,911580
218,,,,,他砂乡,3,-3257780,-2276320
220,,,,,内溪乡,3,-1541441,-2405100
223,,,,,贾市乡,3,479701,817450
231,,,,,塔泥乡,3,3443180,2972660
232,,,,,农车乡,3,-1213670,-756580
234,,,,,老兴乡,3,-174780,-2817550
235,,,,,贾坝乡,3,-63171,413130
236,,,,,咱果乡,3,-1214929,-404900
237,,,,,茅坪乡,3,3137530,1404560
44,,广东省,,,,0,-64688022,39962006
4401,,广东省,广州市,,,1,2567254,-2658214
440101,,广东省,广州市,市辖区,,2,0,0
440103,,广东省,广州市,荔湾区,,2,-248599,-8403
001,,,,,沙面街道,3,64597,212371
002,,,,,岭南街道,3,28210,-5470
003,,,,,华林街道,3,76920,-42570
004,,,,,多宝街道,3,-49470,-29290
005,,,,,昌华街道,3,28460,-45520
006,,,,,逢源街道,3,78650,69100
007,,,,,龙津街道,3,-8160,57430
008,,,,,金花街道,3,48260,12020
009,,,,,彩虹街道,3,14080,-119410
010,,,,,南源街道,3,85379,-32420
011,,,,,西村街道,3,71224,55160
012,,,,,站前街道,3,-46563,76910
013,,,,,桥中街道,3,-193300,-228280
014,,,,,白鹤洞街道,3,-418940,240400
015,,,,,冲口街道,3,66410,-21070
016,,,,,花地街道,3,133891,-127230
017,,,,,石围塘街道,3,130622,-216290
018,,,,,茶?街道,3,-333889,145100
019,,,,,东?街道,3,-139090,254400
020,,,,,海龙街道,3,111140,-413800
021,,,,,东沙街道,3,-201331,331815
022,,,,,中南街道,3,-34083,-226115
440104,,广东省,广州市,越秀区,,2,850501,600308
001,,,,,洪桥街道,3,-32801,-104878
003,,,,,北京街道,3,-49759,-3900
004,,,,,六榕街道,3,8869,-103960
007,,,,,光塔街道,3,-72650,8690
010,,,,,人民街道,3,-75200,6460
012,,,,,农林街道,3,114940,321060
013,,,,,梅花村街道,3,28380,156680
014,,,,,黄花岗街道,3,90770,2550
015,,,,,华乐街道,3,30450,-240030
016,,,,,建设街道,3,-71520,-19940
017,,,,,大塘街道,3,-50440,-30310
018,,,,,珠光街道,3,-102340,-71920
019,,,,,大东街道,3,21121,141590
020,,,,,白云街道,3,-23191,-37310
021,,,,,登峰街道,3,254310,-44280
022,,,,,矿泉街道,3,185072,-324878
440105,,广东省,广州市,海珠区,,2,-840129,835743
001,,,,,赤岗街道,3,201667,-229745
002,,,,,新港街道,3,11610,-125730
003,,,,,昌岗街道,3,29290,-319220
004,,,,,江南中街道,3,-106940,78030
005,,,,,滨江街道,3,188510,59990
006,,,,,素社街道,3,-78500,-16160
007,,,,,海幢街道,3,11340,-143890
008,,,,,南华西街道,3,-860,-90280
009,,,,,龙凤街道,3,183690,-35860
010,,,,,沙园街道,3,-374410,175000
011,,,,,南石头街道,3,-103690,66510
012,,,,,凤阳街道,3,17600,152400
013,,,,,瑞宝街道,3,-98220,87380
014,,,,,江海街道,3,235240,202020
015,,,,,琶洲街道,3,80560,234410
016,,,,,南洲街道,3,-281100,-322460
017,,,,,华洲街道,3,47590,366240
018,,,,,官洲街道,3,81430,263080
440106,,广东省,广州市,天河区,,2,888414,52911
001,,,,,五山街道,3,-185600,-235431
002,,,,,员村街道,3,-338964,132590
003,,,,,车陂街道,3,-58410,339680
004,,,,,沙河街道,3,360480,-890560
006,,,,,石牌街道,3,-102580,288340
007,,,,,沙东街道,3,227960,-231940
008,,,,,天河南街道,3,-327520,101560
009,,,,,林和街道,3,164311,-41060
010,,,,,兴华街道,3,191899,37150
011,,,,,棠下街道,3,-322549,605760
012,,,,,天园街道,3,-93381,-179850
013,,,,,猎德街道,3,-92390,-307970
014,,,,,冼村街道,3,90190,-193340
015,,,,,元岗街道,3,498921,215350
016,,,,,黄村街道,3,-468301,677070
017,,,,,长兴街道,3,411369,-500540
018,,,,,龙洞街道,3,333801,118610
019,,,,,凤凰街道,3,-1071270,-1174250
020,,,,,前进街道,3,191684,1597470
021,,,,,珠吉街道,3,61746,131640
022,,,,,新塘街道,3,398481,-137850
440111,,广东省,广州市,白云区,,2,1243667,-815286
002,,,,,三元里街道,3,-1227278,-662734
003,,,,,松洲街道,3,-59360,-429410
004,,,,,景泰街道,3,61790,494170
005,,,,,同德街道,3,35910,-364500
006,,,,,黄石街道,3,470220,503430
007,,,,,棠景街道,3,-442210,-273320
008,,,,,新市街道,3,319210,-3970
009,,,,,同和街道,3,-17630,693910
010,,,,,京溪街道,3,-152420,27090
011,,,,,永平街道,3,520740,-249690
012,,,,,嘉禾街道,3,-147130,-339720
013,,,,,均禾街道,3,362957,-352
014,,,,,石井街道,3,-496688,-437798
015,,,,,金沙街道,3,-462439,-122460
103,,,,,人和镇,3,1697080,874350
107,,,,,太和镇,3,-372720,549240
108,,,,,钟落潭镇,3,928000,488330
113,,,,,江高镇,3,-946579,-1701790
440112,,广东省,广州市,黄埔区,,2,-693086,2683229
001,,,,,黄埔街道,3,-1258665,-556959
002,,,,,红山街道,3,-5670,278850
003,,,,,鱼珠街道,3,28670,-458440
005,,,,,大沙街道,3,90259,241020
006,,,,,文冲街道,3,-44689,152770
007,,,,,穗东街道,3,-196840,503150
008,,,,,南岗街道,3,149909,239190
009,,,,,荔联街道,3,156972,12560
010,,,,,长洲街道,3,-397461,-1245720
440113,,广东省,广州市,番禺区,,2,-1048496,-72332
007,,,,,市桥街道,3,-207194,-453608
008,,,,,沙头街道,3,-139610,-422980
010,,,,,桥南街道,3,-60780,468420
011,,,,,小谷围街道,3,1170500,268320
012,,,,,大石街道,3,-208769,-903330
014,,,,,石壁街道,3,-486020,-141770
015,,,,,钟村街道,3,17569,229570
016,,,,,大龙街道,3,-248379,1134295
102,,,,,南村镇,3,509419,-499355
103,,,,,新造镇,3,320300,376060
104,,,,,化龙镇,3,56560,357010
105,,,,,石楼镇,3,-723010,346380
118,,,,,沙湾镇,3,-611620,-1408800
440114,,广东省,广州市,花都区,,2,5249052,-1300649
103,,,,,梯面镇,3,1124658,766739
104,,,,,花山镇,3,-1111656,-214340
105,,,,,花东镇,3,31586,539390
107,,,,,炭步镇,3,-948190,-2203610
108,,,,,赤坭镇,3,450200,-293990
109,,,,,狮岭镇,3,736759,749390
111,,,,,雅瑶镇,3,-1019079,678320
440115,,广东省,广州市,南沙区,,2,-6474360,2988741
001,,,,,南沙街道,3,878780,485729
002,,,,,珠江街道,3,-728580,-324350
003,,,,,龙穴街道,3,-837893,1389651
100,,,,,万顷沙镇,3,636413,-1216541
101,,,,,横沥镇,3,259861,-656130
102,,,,,黄阁镇,3,890939,290670
103,,,,,东涌镇,3,633001,-602300
104,,,,,大岗镇,3,-794900,-567420
105,,,,,榄核镇,3,331990,-552110
440116,,广东省,广州市,萝岗区,,2,3332309,1660420
001,,,,,夏港街道,3,-1076626,198670
002,,,,,萝岗街道,3,1076626,-198670
003,,,,,东区街道,3,0,0
004,,,,,联和街道,3,260014,-831870
005,,,,,永和街道,3,-29932,1337040
101,,,,,九龙镇,3,1600927,-413535
440183,,广东省,广州市,增城市,,2,-26334,2564220
001,,,,,荔城街道,3,-576934,489715
002,,,,,增江街道,3,-79171,182390
003,,,,,朱村街道,3,-136320,-1417590
004,,,,,永宁街道,3,-890226,-666040
101,,,,,新塘镇,3,-644686,-126084
102,,,,,石滩镇,3,483412,1734534
103,,,,,中新镇,3,1212550,-1734690
104,,,,,正果镇,3,1282560,2724580
105,,,,,派潭镇,3,728030,-1091250
106,,,,,小楼镇,3,-1114590,481580
107,,,,,仙村镇,3,-1985640,-1145610
440184,,广东省,广州市,从化市,,2,4704409,-470507
001,,,,,街口街道,3,-1057009,-793663
002,,,,,江埔街道,3,-41370,76920
003,,,,,城郊街道,3,157484,-154590
103,,,,,温泉镇,3,603246,488390
104,,,,,良口镇,3,1018430,1023650
107,,,,,吕田镇,3,938960,2187770
111,,,,,太平镇,3,-3808440,-4722387
113,,,,,鳌头镇,3,1858290,-530003
402,,,,,流溪河林场,3,1262174,3508340
404,,,,,黄龙带水库管理处,3,440311,-315402
405,,,,,大岭山林场,3,-1642662,162902
4402,,广东省,韶关市,,,1,11645178,-1591324
440201,,广东省,韶关市,市辖区,,2,0,0
440203,,广东省,韶关市,武江区,,2,-690583,-2444696
001,,,,,新华街道办事处,3,797746,2279840
002,,,,,惠民街道办事处,3,22449,-189390
100,,,,,西联镇,3,-108333,-323670
101,,,,,西河镇,3,86760,250410
102,,,,,龙归镇,3,-689450,-1018800
103,,,,,江湾镇,3,-1067730,-2290000
104,,,,,重阳镇,3,2562340,2349030
440204,,广东省,韶关市,浈江区,,2,195929,1140220
001,,,,,东河街道办事处,3,-866665,211260
002,,,,,车站街道办事处,3,-216170,-3790
008,,,,,风采街道办事处,3,216170,3790
100,,,,,新韶镇,3,-65875,55620
101,,,,,乐园镇,3,-288039,-147550
102,,,,,十里亭镇,3,524790,-323910
103,,,,,犁市镇,3,644850,-284130
104,,,,,花坪镇,3,1062760,369650
401,,,,,田螺冲办事处,3,-1819137,463530
402,,,,,曲仁办事处,3,1850931,-434120
453,,,,,韶关冶炼厂,3,-2862060,152410
440205,,广东省,韶关市,曲江区,,2,-539994,62351
001,,,,,松山街道办事处,3,275244,386039
100,,,,,马坝镇,3,-126564,-321680
101,,,,,大塘镇,3,891080,991180
102,,,,,枫湾镇,3,204729,1232500
103,,,,,小坑镇,3,-795219,60960
104,,,,,沙溪镇,3,-969142,-1516590
106,,,,,乌石镇,3,-405268,-763330
107,,,,,樟市镇,3,-256340,-702550
108,,,,,白土镇,3,1336750,-9900
109,,,,,罗坑镇,3,-1617491,-1846850
451,,,,,韶关发电厂,3,1752525,2906380
452,,,,,曲江区大宝山矿,3,-1305076,815500
453,,,,,韶关十六冶金建设公司,3,1273186,-939870
440222,,广东省,韶关市,始兴县,,2,1424387,5216747
100,,,,,太平镇,3,1227289,-709287
101,,,,,马市镇,3,727800,770980
102,,,,,澄江镇,3,-1051880,1783110
103,,,,,顿岗镇,3,-48340,-1877180
104,,,,,罗坝镇,3,-560510,740640
105,,,,,司前镇,3,-1726611,-1261770
106,,,,,隘子镇,3,-655399,-913640
107,,,,,城南镇,3,3211660,662000
108,,,,,沈所镇,3,19818,-327960
204,,,,,深渡水乡,3,-1137718,484160
440224,,广东省,韶关市,仁化县,,2,3033563,-2934080
001,,,,,丹霞街道办事处,3,-537663,-313575
102,,,,,闻韶镇,3,555220,1385445
103,,,,,扶溪镇,3,803450,-333400
104,,,,,长江镇,3,1135770,626400
105,,,,,城口镇,3,-116722,-1796880
106,,,,,红山镇,3,-635748,-1422530
107,,,,,石塘镇,3,-1791840,-156290
108,,,,,董塘镇,3,13570,480270
109,,,,,大桥镇,3,-1603731,1375380
110,,,,,周田镇,3,505661,548580
111,,,,,黄坑镇,3,880370,45980
440229,,广东省,韶关市,翁源县,,2,-6688894,1571916
100,,,,,龙仙镇,3,-387146,1473784
104,,,,,坝仔镇,3,1671160,-48960
106,,,,,江尾镇,3,-785400,-25250
109,,,,,官渡镇,3,-1660796,-2450510
111,,,,,周陂镇,3,-246384,1478740
113,,,,,翁城镇,3,1237440,-1940030
114,,,,,新江镇,3,884690,-13120
450,,,,,铁龙林场,3,306300,-1151510
440232,,广东省,韶关市,乳源瑶族自治县,,2,3183052,-5437867
100,,,,,乳城镇,3,-339142,981257
103,,,,,一六镇,3,550840,1192910
104,,,,,桂头镇,3,1160130,393910
106,,,,,洛阳镇,3,-2691151,-3708710
108,,,,,大布镇,3,-1378459,844200
109,,,,,大桥镇,3,4451130,81620
111,,,,,东坪镇,3,-2497720,367920
112,,,,,游溪镇,3,2142070,1609400
113,,,,,必背镇,3,617710,-598200
450,,,,,天井山林场,3,-3232527,-2541689
451,,,,,乳阳林业局,3,2334140,482771
440233,,广东省,韶关市,新丰县,,2,-8295004,10739660
001,,,,,丰城街道办事处,3,-327423,460248
100,,,,,黄礤镇,3,1469688,-1115630
101,,,,,马头镇,3,-837674,2372800
102,,,,,梅坑镇,3,-1137621,-2176910
103,,,,,沙田镇,3,-103960,-1866600
104,,,,,遥田镇,3,-155709,-972480
105,,,,,回龙镇,3,1719830,958780
440281,,广东省,韶关市,乐昌市,,2,10850587,-7077915
001,,,,,乐城街道办事处,3,-1109473,1317805
102,,,,,北乡镇,3,548786,48920
103,,,,,九峰镇,3,1595360,240500
104,,,,,廊田镇,3,-1872191,903020
105,,,,,长来镇,3,-700699,-749210
106,,,,,梅花镇,3,972639,-3225930
107,,,,,三溪镇,3,1007291,-1940250
108,,,,,坪石镇,3,-9911,1860980
110,,,,,黄圃镇,3,1567941,1221760
111,,,,,五山镇,3,-1770881,3069330
112,,,,,两江镇,3,965940,-2030310
113,,,,,沙坪镇,3,-1278939,1508370
114,,,,,云岩镇,3,-1047330,-3369670
115,,,,,秀水镇,3,457670,-969890
117,,,,,大源镇,3,41779,2648550
118,,,,,庆云镇,3,2199041,-864370
119,,,,,白石镇,3,589220,788670
451,,,,,坪石办事处,3,-3265716,859530
452,,,,,梅田办事处,3,1602350,-3057260
440282,,广东省,韶关市,南雄市,,2,-1042797,12970125
001,,,,,雄州街道办事处,3,-641178,-271065
100,,,,,乌迳镇,3,1437341,2802720
103,,,,,界址镇,3,-157500,1353740
104,,,,,坪田镇,3,-267490,-992510
105,,,,,黄坑镇,3,91570,-1236680
106,,,,,邓坊镇,3,308810,-506390
107,,,,,油山镇,3,224990,743230
109,,,,,南亩镇,3,-1196730,286990
110,,,,,水口镇,3,-121700,-790540
111,,,,,江头镇,3,-662570,-396550
112,,,,,湖口镇,3,898750,-354560
113,,,,,珠玑镇,3,194410,-434270
115,,,,,主田镇,3,-1319251,-448840
116,,,,,古市镇,3,-76019,-743320
118,,,,,全安镇,3,775860,278570
120,,,,,百顺镇,3,555500,-2419850
121,,,,,澜河镇,3,494800,1206500
122,,,,,帽子峰镇,3,-82640,729730
400,,,,,东莞大岭山（南雄）产业转移工业园,3,-1263776,478340
4403,,广东省,深圳市,,,1,-25465327,-2152732
440301,,广东省,深圳市,市辖区,,2,0,0
440303,,广东省,深圳市,罗湖区,,2,165326,892481
001,,,,,桂园街道办事处,3,-324019,-171359
002,,,,,黄贝街道办事处,3,143556,238093
003,,,,,东门街道办事处,3,-39953,-317087
004,,,,,翠竹街道办事处,3,-112133,73344
005,,,,,南湖街道办事处,3,49820,10190
006,,,,,笋岗街道办事处,3,208060,-144160
007,,,,,东湖街道办事处,3,175010,287000
008,,,,,莲塘街道办事处,3,-174937,282502
009,,,,,东晓街道办事处,3,174937,-282502
010,,,,,清水河街道办事处,3,-157700,-427920
440304,,广东省,深圳市,福田区,,2,-224409,-500871
001,,,,,南园街道办事处,3,-53002,468851
002,,,,,园岭街道办事处,3,119471,2490
004,,,,,福田街道办事处,3,167220,-411060
005,,,,,沙头街道办事处,3,-379420,-111210
006,,,,,香蜜湖街道办事处,3,74250,-253410
007,,,,,梅林街道办事处,3,285450,329640
008,,,,,莲花街道办事处,3,-200530,-51950
009,,,,,华富街道办事处,3,145330,497430
010,,,,,福保街道办事处,3,-401061,-464620
011,,,,,华强北街道办事处,3,282741,385880
400,,,,,福田保税区,3,-396960,-300180
440305,,广东省,深圳市,南山区,,2,396937,-1241881
001,,,,,南头街道办事处,3,-112757,-142299
002,,,,,南山街道办事处,3,-113725,23098
003,,,,,沙河街道办事处,3,116135,585062
005,,,,,蛇口街道办事处,3,-56510,-599690
006,,,,,招商街道办事处,3,22270,109570
007,,,,,粤海街道办事处,3,-193586,-25185
008,,,,,桃源街道办事处,3,754304,367601
009,,,,,西丽街道办事处,3,-483848,-398786
440306,,广东省,深圳市,宝安区,,2,1532952,76251
001,,,,,新安街道办事处,3,-1253609,-361258
002,,,,,光明办事处,3,1945726,504697
003,,,,,西乡街道办事处,3,-1827849,-631340
004,,,,,福永街道办事处,3,904130,-606080
005,,,,,沙井街道办事处,3,618097,-112401
006,,,,,松岗街道办事处,3,316733,368691
007,,,,,公明办事处,3,105640,480420
008,,,,,石岩街道办事处,3,-935270,425700
010,,,,,观澜街道办事处,3,154300,1061400
011,,,,,大浪街道办事处,3,-172302,-382852
012,,,,,龙华街道办事处,3,-228638,127722
013,,,,,民治街道办事处,3,-340890,195710
400,,,,,深圳市宝安国际机场,3,141390,-2248450
440307,,广东省,深圳市,龙岗区,,2,-106919,5246741
003,,,,,平湖街道办事处,3,667163,-2108369
006,,,,,坪地街道办事处,3,809416,1812668
007,,,,,坪山街道办事处,3,-822901,380220
008,,,,,坑梓街道办事处,3,514874,250761
009,,,,,葵涌街道办事处,3,-1032283,435419
010,,,,,大鹏街道办事处,3,-429115,586710
011,,,,,南澳街道办事处,3,-645955,177450
012,,,,,南湾街道办事处,3,714470,-3483030
013,,,,,坂田街道办事处,3,1169560,1286560
014,,,,,布吉街道办事处,3,-1124130,-1438880
015,,,,,龙城街道办事处,3,945888,947107
016,,,,,龙岗街道办事处,3,175322,485193
017,,,,,横岗街道办事处,3,-783060,-739220
401,,,,,深圳市大工业区,3,623720,1494070
440308,,广东省,深圳市,盐田区,,2,-1074970,-697463
001,,,,,梅沙街道办事处,3,19799,352942
002,,,,,盐田街道办事处,3,-90416,-458549
003,,,,,沙头角街道办事处,3,-379238,-390244
004,,,,,海山街道办事处,3,49769,110146
400,,,,,市保税区（沙头角）,3,42156,64028
401,,,,,市保税区（盐田港）,3,174600,228620
4404,,广东省,珠海市,,,1,-4171481,-8769415
440401,,广东省,珠海市,市辖区,,2,0,0
440402,,广东省,珠海市,香洲区,,2,-364594,4775836
001,,,,,翠香街道办,3,1568738,-3041480
002,,,,,梅华街道办,3,-142243,-209271
003,,,,,前山街道办,3,-173526,-205981
004,,,,,吉大街道办,3,0,0
005,,,,,拱北街道办,3,-387134,212131
006,,,,,香湾街道办,3,598900,338670
007,,,,,狮山街道办,3,-21920,-153180
008,,,,,湾仔街道办,3,-770110,-311740
100,,,,,唐家湾镇,3,1881586,76400
102,,,,,南屏镇,3,-1611700,-294820
104,,,,,横琴镇,3,-1056720,367490
105,,,,,桂山镇,3,207740,2805330
107,,,,,担杆镇,3,-372031,2078680
400,,,,,大学园区,3,2448225,-4415520
401,,,,,南屏科技园,3,-1233214,-1218559
402,,,,,保税区,3,-555610,385326
403,,,,,前山商贸物流中心,3,1230184,-130137
404,,,,,洪湾商贸物流中心,3,0,0
405,,,,,金鼎工业园,3,856995,262727
440403,,广东省,珠海市,斗门区,,2,-1283918,-2664511
001,,,,,白藤街道办事处,3,-642757,708964
100,,,,,莲洲镇,3,1360607,-1204620
103,,,,,斗门镇,3,-830842,-127150
105,,,,,乾务镇,3,-736059,372760
106,,,,,白蕉镇,3,968840,1050760
107,,,,,井岸镇,3,-563140,-389490
440404,,广东省,珠海市,金湾区,,2,-1899341,-130999
100,,,,,三灶镇,3,385231,662369
101,,,,,南水镇,3,-203570,-1123910
103,,,,,红旗镇,3,1117251,1060360
104,,,,,平沙镇,3,-340061,-1574130
400,,,,,联港工业区,3,25812,1330012
401,,,,,航空产业园,3,-964438,535478
4405,,广东省,汕头市,,,1,13261311,33721704
440501,,广东省,汕头市,市辖区,,2,0,0
440507,,广东省,汕头市,龙湖区,,2,507407,230458
001,,,,,金霞街道,3,-119012,-487422
003,,,,,珠池街道,3,-33600,152640
004,,,,,新津街道,3,63270,-9890
005,,,,,鸥汀街道,3,298020,-174760
008,,,,,龙祥街道,3,-15940,22590
100,,,,,外砂镇,3,340700,342150
101,,,,,新溪镇,3,-457250,195000
440511,,广东省,汕头市,金平区,,2,-35011,-1276473
001,,,,,石炮台街道,3,-358429,536913
002,,,,,金砂街道,3,130810,-50750
003,,,,,金厦街道,3,31999,168838
004,,,,,东方街道,3,-127495,-48158
005,,,,,大华街道,3,-11560,-193480
006,,,,,同益街道,3,5130,-102700
007,,,,,光华街道,3,89806,-39480
008,,,,,东墩街道,3,156421,260770
009,,,,,广厦街道,3,106239,80200
010,,,,,海安街道,3,-415288,-314366
011,,,,,新福街道,3,28142,-36154
012,,,,,乌桥街道,3,65696,43320
013,,,,,岐山街道,3,271210,132420
014,,,,,永祥街道,3,-357066,-195090
015,,,,,?莲街道,3,384385,-242283
016,,,,,?江街道,3,0,0
017,,,,,月浦街道,3,159311,363823
440512,,广东省,汕头市,濠江区,,2,-1366424,364344
001,,,,,达濠街道,3,75484,171286
002,,,,,马窖街道,3,-74400,-141260
003,,,,,?石街道,3,-1084,-30026
004,,,,,广澳街道,3,-7146,343586
005,,,,,滨海街道,3,-214320,-628540
006,,,,,河浦街道,3,224864,-321960
007,,,,,玉新街道,3,-48104,140780
440513,,广东省,汕头市,潮阳区,,2,628591,-1623363
001,,,,,文光街道,3,-730221,910663
002,,,,,棉北街道,3,232561,-56250
003,,,,,城南街道,3,-321211,76860
004,,,,,金浦街道,3,-23880,-501060
100,,,,,海门镇,3,-519780,754800
101,,,,,河溪镇,3,1291200,-781950
102,,,,,和平镇,3,-757351,-592970
103,,,,,西胪镇,3,1308171,174930
104,,,,,关埠镇,3,536180,-356550
106,,,,,谷饶镇,3,-736820,-579530
107,,,,,贵屿镇,3,-385451,-607680
108,,,,,铜盂镇,3,-405489,790260
110,,,,,金灶镇,3,1714460,-356750
440514,,广东省,汕头市,潮南区,,2,-2787336,323037
001,,,,,峡山街道,3,803686,30433
101,,,,,井都镇,3,-589801,1238610
103,,,,,成田镇,3,-128658,-688140
104,,,,,司马浦镇,3,746219,-1179110
105,,,,,陈店镇,3,133580,-553530
106,,,,,两英镇,3,-515610,505260
107,,,,,仙城镇,3,164160,-512890
108,,,,,胪岗镇,3,-170360,1485490
